isin,buyvolume,sellvolume
isin12666,7087768.7555442983,7470521.6544870473
isin12667,6823322.6556854388,7181559.3452858673
isin12668,7090038.2902570358,7473480.1555620255
isin12669,6442695.3382493109,6801147.9393700352
isin12670,7059031.7689142926,7446567.6110921018
isin12671,6447662.6013778327,6805853.3192646811
isin12672,7087883.6497209724,7475518.980638613
isin12673,6408774.367003534,6766544.3126653181
isin12674,7105081.2569823805,7493232.603485899
isin12675,6939374.6661133962,7307583.5946432268
isin12676,7085228.3636425566,7469946.9355216967
isin12677,7106778.0805436391,7493569.1526842415
isin12678,7118753.1097404854,7503719.3479367159
isin13114,7069844.4396500327,7455436.0541312816
isin13115,6951617.5904614469,7328635.4208310787
isin13116,7011211.4101917343,7396602.6026193481
isin13117,6958490.0260961736,7336141.0884958012
isin13118,7052886.2096239729,7439241.0942731956
isin13119,7094783.9498557393,7481253.8462113971
isin13120,7003605.6501322621,7388533.8968092948
isin13121,7025527.7851022203,7410855.7450429499
isin13122,7081917.4102270454,7468462.4231029451
isin13123,6971761.6190247955,7348607.0020718519
isin13124,6394865.0503660785,6750433.6935880724
isin13125,7087128.370627624,7473461.3482216084
isin13126,7057712.6802617554,7444283.6759981429
isin13127,6938768.1477135932,7314209.167882124
isin13128,7043126.7101998776,7429295.5369367832
isin13129,6429301.6461455682,6785714.37053
isin13130,7025624.5588638801,7410966.3562267609
isin13131,6390818.297191537,6746180.6494692368
isin13132,7025000.4523526719,7410728.4789685654
isin13133,7051014.5524388421,7437354.7607512306
isin13134,7029976.1201898055,7415390.3713007169
isin13135,7035060.8970340332,7417208.6683166781
isin13624,5329115.5135532049,5629848.778520559
isin13818,6962681.8693673937,7344581.3420925252
isin13819,7034777.7469895324,7417217.2657119911
isin13820,6964656.8167653168,7346915.7511332156
isin13821,7037421.7524190135,7421431.7644346505
isin13822,7023657.6987891262,7407081.7837827196
isin13823,7058093.2983354358,7442279.5893648518
isin13824,7015933.2345230579,7399168.6058957297
isin13825,7051470.0216380106,7435635.3788991515
isin13826,7044156.5133182341,7426270.7410892462
isin13827,7055345.5950888358,7439508.546576851
isin13828,7055264.3905737689,7439140.0549888266
isin13829,6375062.4494332094,6728811.6529042525
isin13830,6948843.4730587984,7330655.6465728572
isin13831,7014660.269067904,7398537.4313023649
isin13832,7071490.4884507107,7454889.8589746868
isin13833,7042221.4510840373,7426282.8667252418
isin13834,6338988.4193532309,6691491.3980357153
isin13835,7054196.2234738702,7438498.8107847767
isin15856,7001978.4234039374,7385967.8132315818
isin15857,6961190.3000249518,7345166.6629004898
isin15858,6821708.4573203791,7195714.5501366025
isin15860,6960484.682969247,7344624.7522052312
isin15861,6996521.3394917306,7379099.0502032032
isin15862,6876487.3538218345,7251193.2103561917
isin15863,6975733.0247631287,7357806.2293276535
isin15864,6370635.7640181985,6722342.4699721104
isin15865,6949186.8359577088,7333468.3655407252
isin15866,6995294.9222860066,7377820.9734454267
isin15867,6945708.6842143936,7329916.0231335154
isin15868,6995281.2268887926,7377403.816212697
isin15869,6790788.835226506,7162973.7523071105
isin15870,6959994.3141939938,7343408.2825452192
isin15871,6973535.7122859862,7357769.7078637341
isin15872,6954506.4958761046,7337724.1777212461
isin15873,6759192.8695898447,7129311.7595977662
isin15874,6922707.2140649417,7296007.3281378876
isin15875,7010327.4239891013,7392813.0283089215
isin15876,6836925.1575272996,7209643.8762559285
isin16050,6393964.1308810962,6752266.0557154473
isin16497,6394040.4125596499,6752343.4017522875
isin17007,6042602.5400228491,6376437.2588765556
isin17234,6305188.9361449284,6661383.5447083805
isin17235,6358466.9693217687,6713879.7058660146
isin17236,6240512.2829577895,6586261.7793960618
isin7689,569338.89043226209,521981.81898483209
isin7690,569502.50437290093,522090.7494524559
isin7691,570080.26882048661,522870.67052145884
isin7692,569890.02848679223,522654.55451606464
isin7693,569505.30015274463,522680.72248458117
isin7694,569050.61587173434,522262.25484952255
isin7695,568384.12569009641,521847.10431884474
isin7696,568470.11306851381,521877.97029827809
isin7707,554425.77506441262,507362.88867765217
isin7708,511018.7281686744,468441.27086734172
isin7709,569632.63412089308,522725.75740064011
isin7710,568383.07216551201,521827.6982632181
isin7712,555624.12133760587,508568.10731665167
isin7713,561273.76458003663,513893.13986903534
isin7714,561187.33258266025,513891.45062576322
isin7715,562542.08418196964,515108.56734904146
isin8508,567449.04989713954,520707.00394458597
isin8509,565677.67513388069,519051.2849827499
isin11444,443368.01975425053,403886.39502518601
isin6694,176343.97905390488,158998.66952989963
isin6695,176348.08265559038,158879.99600421303
isin6696,175950.00593442257,158674.49597389955
isin6697,176070.0454006611,158608.03409539876
isin6698,176105.86701900669,158802.62899757773
isin6699,176646.00487386715,159194.1670403938
isin6700,174928.41276613186,157799.91788680368
isin6701,176042.46125147011,158748.36719280077
isin6702,176529.08189560438,159065.13598633459
isin6703,176177.14413637787,158859.10328033415
isin6704,176628.9972469834,159194.27061908582
isin6705,176306.69789131574,158842.35692667399
isin6706,176169.22074099959,158708.11006887883
isin6707,176338.31230014903,158988.59116900555
isin6708,176344.37681788969,158995.15506911904
isin6709,176345.12168819958,158995.83718818511
isin6711,176303.42634779384,158957.60695645851
isin6712,176232.58970946763,158905.80715614496
isin6713,174686.42915926277,157588.2620777557
isin6714,176668.04352468473,159237.07700624986
isin6715,176613.74309587359,159156.04100195802
isin6716,176330.14133187971,158980.18155706677
isin6717,176228.36085476176,158766.07846692394
isin6718,174414.868452483,157352.71891740631
isin6719,174839.24944347667,157713.99708395064
isin6720,175248.97031894058,158060.82135340245
isin6721,175924.58538065074,158646.01579916559
isin6722,175926.2269541253,158647.52051742951
isin6723,176194.61597930899,158867.79167912045
isin6724,176334.3967009323,158985.89458967291
isin6746,176651.32256205808,159222.69766605526
isin6747,174697.96224029659,157603.06124067504
isin6748,175321.66462158246,158142.26964636034
isin6749,176676.20374505466,159218.59798497285
isin6750,174318.51067219622,157267.36108485339
isin6751,176233.12304046375,158913.82419250291
isin6752,176389.88517843251,158923.38238107518
isin6753,174724.28006288639,157621.31530917026
isin6754,176198.29242952119,158884.43831142344
isin6755,176682.19177748548,159228.11773702886
isin6756,174723.96598592785,157621.05827323534
isin6757,176681.93191179837,159227.91475578258
isin6758,176545.1905283292,159165.5758619218
isin6759,175660.21046542141,158430.78765539944
isin6760,175639.62378821927,158198.95715349467
isin6761,176388.89140393661,158924.00984094327
isin6762,175296.62663853602,158116.01215244259
isin6763,176152.40999127796,158844.50376060879
isin6764,176679.03452435727,159256.62481696848
isin6765,175031.44051384067,157880.43611356153
isin6766,176652.76689074285,159213.17479180873
isin6767,176629.01708650138,159212.88596556676
isin6768,176632.54219801034,159196.07437428748
isin6769,176620.64341355782,159185.91576810228
isin6770,175310.85118032189,158130.74405559758
isin6771,176206.41462823542,158886.32649176454
isin6772,174366.00531962948,157311.11797942684
isin6773,176610.78157465719,159213.92101001367
isin6775,174476.19639686868,157406.98376557391
isin6776,176422.77428687469,159062.64962085709
isin6777,176664.98202371888,159218.82073991344
isin6778,174626.73974520707,157540.30291913831
isin6779,176077.4433815472,158779.96576159957
isin6780,176656.53840064854,159209.4835131111
isin6781,174967.85839423191,157836.97817696043
isin6782,176662.997936803,159215.90128801329
isin6783,176455.738821954,159092.92059322298
isin6784,176160.55107880433,158694.5938729301
isin6785,174968.27120566482,157837.38536029955
isin6786,176437.81482266373,159074.08563310938
isin6787,175293.09613561866,158117.82192966979
isin6788,176094.53112195258,158795.63047637741
isin6789,176658.10992530931,159211.11405484623
isin6790,175326.9808215615,158146.64888053067
isin6791,175954.46707855663,158677.66218448765
isin6792,176405.36975384856,158940.16821355696
isin6793,175279.83160204967,158106.19048039548
isin6794,176370.15171767978,159023.81091315215
isin6795,176374.77458244746,158905.62161603509
isin6796,176700.10169461029,159271.19851074557
isin6797,174584.99475692349,157504.13970049415
isin6798,176245.7053335449,158921.56797572176
isin6799,176683.89710987595,159235.18945808345
isin6800,175146.93879727746,157991.3238329617
isin6801,176421.57634389761,159054.46190974541
isin6802,176565.42428457557,159121.84532746766
isin6803,174789.65334234035,157683.27115155084
isin6804,174789.44156239103,157683.1115141917
isin6805,174804.54531575277,157690.60951084501
isin6806,175985.76794656107,158679.50071880926
isin6807,175441.88435195119,158232.24837991863
isin6808,175662.14430180207,158426.74946133673
isin6809,176576.67104147311,159137.16239507214
isin6810,174887.27735896516,157766.81782071156
isin6811,176307.08563361762,158971.14831220283
isin6812,174948.1999716245,157820.17539085579
isin6813,176405.54828679169,159047.9958031679
isin6814,176687.60398071381,159242.38808374468
isin6816,176478.30479611308,159104.93170581624
isin6817,175615.59913234858,158173.12151236099
isin6819,176151.24718828098,158841.54129675138
isin6820,175700.7874035612,158252.56884322717
isin6821,176430.54135389262,158961.48845384287
isin6822,176388.80632576617,159037.27153393571
isin6823,175552.30690387968,158338.2351332781
isin6824,175712.6551724434,158263.94750421881
isin6825,175345.88369537439,158161.47719936047
isin6826,175729.5540096355,158280.07806972769
isin6827,176260.61021070098,158932.17117490617
isin6828,175725.12780542052,158276.23315454731
isin6829,176229.56707273822,158903.25367285934
isin6830,175899.92722339358,158443.70569250913
isin6831,176240.00754556697,158912.97693414072
isin6832,176520.26180556754,159054.21274445593
isin6833,176243.5518509266,158917.20910787222
isin6834,175703.37590668589,158255.7915334767
isin6835,175673.60224957296,158229.30789232629
isin6836,174939.69656076946,157810.23249667464
isin6837,174605.43141445707,157520.34158492382
isin6838,175897.94676570923,158626.80479712225
isin6839,175685.15094126799,158239.99449396043
isin6840,175238.68739449975,158068.22969424911
isin6841,176056.81907895801,158760.64384899242
isin6842,175685.96871668444,158240.75529127676
isin6843,175284.8045405497,158108.29790413816
isin6844,176228.94960222917,158904.70308435112
isin6845,175744.83493629575,158294.93906433362
isin6846,175930.7276576903,158657.56160014222
isin6847,175759.85031108867,158309.04639510048
isin6892,174533.51880204392,157186.62381643272
isin6893,174654.87761671239,157295.53970572405
isin6894,175350.40908525133,157972.99065550047
isin6895,174463.67579844705,157122.71482236712
isin6896,174575.68249534111,157222.98399862699
isin6897,176626.52806812167,159190.90936652009
isin6898,174127.69287798897,157089.08716824092
isin6899,176628.77170273053,159191.95499946337
isin6900,176290.97845044557,158838.83130371763
isin6901,176278.78313828752,158828.43926459053
isin6902,176545.06550783193,159096.907417321
isin6903,176265.31569382583,158815.64960484614
isin6904,176255.18495871354,158805.77968737777
isin6905,176266.02654560303,158815.01361215289
isin6906,176253.56976142776,158804.38810532013
isin6907,176270.01946766008,158818.42817954003
isin6908,176568.20275555822,159147.73196010929
isin6910,176252.68597117724,158802.38680308472
isin6911,176584.92081803069,159151.29206811622
isin6912,176544.96980822284,159115.07140111877
isin6913,176463.36086709151,159043.62718490942
isin6914,176515.37595544307,159089.52810929893
isin6915,176514.24873192381,159088.54277461968
isin6916,175736.43597457762,158308.55562422739
isin6917,176125.94094828289,158689.36216203085
isin6918,175621.93701855038,158190.85758529144
isin6919,175652.49746390677,158216.364145334
isin6920,176582.56386144881,159143.02411744144
isin6921,176366.58477511111,159017.22137746651
isin6922,176205.20795934607,158748.02133883728
isin6923,176107.00518069026,158653.26130538082
isin6924,176638.23641935605,159189.91943985212
isin6925,176546.52608047429,159087.43487769703
isin6926,176613.33079060219,159165.22971636578
isin6927,176634.20553168684,159182.7883813846
isin6928,176228.95910873872,158768.82358666789
isin6929,176220.61187277912,158761.46770625375
isin6930,176621.50304591996,159173.34826170356
isin6931,176596.14321479981,159152.3723395422
isin6932,176596.58325052107,159151.95245272419
isin6933,176499.06922391776,159041.7974693111
isin6934,175730.77804555584,158474.36719961916
isin6935,175257.26852496667,157854.51273217238
isin12261,151647.96489490371,136829.21652555052
isin12262,151694.72719369741,136877.6003302201
isin7123,202137.57284261787,183341.0089862207
isin9331,212088.00752853003,192768.38071412596
isin9332,213841.97414424343,193991.56253514887
isin10284,222689.42582756901,202292.86277973483
isin13482,230260.5062208536,209594.12393298736
isin13483,234319.55623328965,212906.20535350498
isin6206,535796.44307779474,388086.72164937243
isin6207,574140.51715339429,412883.24743983051
isin6208,584226.73652295978,421065.87309860811
isin6209,560955.70052423305,409350.15064520726
isin6210,589719.98285223474,420659.74363713415
isin6211,589597.80267298967,420460.43569448113
isin5177,2805639.0863256035,2620103.420656363
isin5178,2835779.5592194838,2650206.5886204671
isin5346,2871830.129533268,2684348.1503658937
isin5347,3018121.1945271841,2826329.0495772953
isin5348,3028011.5978514617,2835753.0044560595
isin5349,2979840.839276534,2791088.5183121157
isin5414,2681280.4564634436,2500544.7596597355
isin5415,2692044.6714713979,2512056.2090136474
isin5416,2696127.4372966904,2514506.6543083591
isin5417,2696861.9385630721,2516398.4053297285
isin6052,2882577.6455779001,2696200.6928019552
isin6053,3038612.3881742326,2848751.4503989709
isin6054,3050245.8863916714,2859640.0326367081
isin6055,3005749.5617882288,2818654.5533857117
isin7776,2755696.1653687716,2566335.1252230387
isin8772,2816830.1076594209,2622522.2791629373
isin10897,2627253.9819110334,2439920.3812819277
isin10898,2636730.1976796966,2448811.5818398041
isin11543,2372052.6157331364,2202857.7365747602
isin11544,2375676.5530597577,2206310.4963796195
isin6258,72050.822439214549,74263.792595293693
isin6491,74712.588053436441,74467.088328225829
isin6519,76681.426592569114,75506.120583010823
isin6520,76685.129243459058,75502.392304600085
isin6521,76776.740813685072,75448.631092908588
isin6522,76612.699531462669,75475.360234896478
isin6523,76712.412414420178,75485.00918947249
isin6524,76716.374362503746,75558.076516494883
isin6525,76812.19608623664,75637.90494889261
isin6526,76774.075022456294,75531.389396636238
isin6527,76864.236046090446,75572.856411678586
