isin,time,price,side,volume,timeofday,date
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,10000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,10000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:30.000 am,106.42145114035424,S,10000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:31.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:31.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 10:55:31.000 am,106.42145114035424,S,5000,Morning, 8Jun2016
isin10074,Wed  8Jun16 12:56:05.000 pm,106.55235083425382,S,130000,Afternoon, 8Jun2016
isin10074,Wed  8Jun16 02:10:18.000 pm,106.11985824560962,B,10000,Afternoon, 8Jun2016
isin10074,Wed  8Jun16 02:10:22.000 pm,106.11985824560962,B,10000,Afternoon, 8Jun2016
isin10074,Mon  2May16 09:55:56.000 am,106.29055144645466,S,3750000,Morning, 2May2016
isin10074,Mon  2May16 01:02:12.000 pm,106.81415022205296,S,160000,Afternoon, 2May2016
isin10074,Mon  2May16 03:14:42.000 pm,106.77435671510749,S,490000,Afternoon, 2May2016
isin10074,Tue 10May16 11:38:50.000 am,106.44763107913415,S,620000,Morning,10May2016
isin10074,Tue 10May16 11:42:44.000 am,106.44763107913415,S,620000,Morning,10May2016
isin10074,Mon  9May16 08:08:57.000 am,106.32929775584894,B,60000,Morning, 9May2016
isin10074,Wed  6Apr16 01:42:09.000 pm,103.11859006388016,S,270000,Afternoon, 6Apr2016
isin10074,Thu  9Jun16 10:44:52.000 am,106.02875205865551,B,730000,Morning, 9Jun2016
isin10074,Tue 19Apr16 01:57:24.000 pm,105.9680146006861,S,60000,Afternoon,19Apr2016
isin10074,Tue 19Apr16 01:57:28.000 pm,105.9680146006861,S,60000,Afternoon,19Apr2016
isin10074,Tue 19Apr16 02:53:19.000 pm,105.24335389525807,S,10000,Afternoon,19Apr2016
isin10074,Tue 19Apr16 02:53:23.000 pm,105.24335389525807,S,10000,Afternoon,19Apr2016
isin10074,Fri  6May16 11:38:33.000 am,106.35443049707766,B,210000,Morning, 6May2016
isin10074,Wed 13Apr16 12:14:26.000 pm,104.20767551712463,B,160000,Afternoon,13Apr2016
isin10074,Wed 13Apr16 12:14:26.000 pm,104.25165781427488,S,160000,Afternoon,13Apr2016
isin10074,Wed 13Apr16 02:44:03.000 pm,104.10714455220976,B,5000,Afternoon,13Apr2016
isin10074,Tue 26Apr16 11:01:57.000 am,106.35233610197525,S,30000,Morning,26Apr2016
isin10074,Tue 26Apr16 11:02:52.000 am,106.35233610197525,S,30000,Morning,26Apr2016
isin10074,Tue 26Apr16 04:11:23.000 pm,106.02875205865551,B,3750000,Afternoon,26Apr2016
isin10074,Tue 26Apr16 04:27:50.000 pm,106.29055144645466,S,3750000,Afternoon,26Apr2016
isin10074,Tue  3May16 10:13:20.000 am,106.29055144645466,B,310000,Morning, 3May2016
isin10074,Fri 13May16 10:40:13.000 am,106.15965175255508,B,10000,Morning,13May2016
isin10074,Thu 14Apr16 11:23:23.000 am,104.71975511965977,S,20000,Morning,14Apr2016
isin10074,Thu 14Apr16 11:31:12.000 am,104.71975511965977,S,100000,Morning,14Apr2016
isin10074,Thu 14Apr16 11:51:38.000 am,104.71975511965977,S,100000,Morning,14Apr2016
isin10074,Thu 14Apr16 12:06:46.000 pm,105.23707070995088,S,20000,Afternoon,14Apr2016
isin10074,Thu 14Apr16 12:07:44.000 pm,105.23707070995088,S,20000,Afternoon,14Apr2016
isin10074,Thu 14Apr16 03:46:24.000 pm,104.71975511965977,S,190000,Afternoon,14Apr2016
isin10074,Thu 14Apr16 03:47:05.000 pm,104.47366369512856,B,580000,Afternoon,14Apr2016
isin10074,Mon  4Apr16 11:01:37.000 am,103.56260182558752,B,10000,Morning, 4Apr2016
isin10074,Mon  4Apr16 01:57:25.000 pm,103.68407674152633,B,30000,Afternoon, 4Apr2016
isin10074,Thu  7Apr16 12:16:30.000 pm,105.54311209989298,S,30000,Afternoon, 7Apr2016
isin10074,Fri  1Apr16 11:56:24.000 am,104.40559585430078,S,320000,Morning, 1Apr2016
isin10074,Fri  1Apr16 12:56:59.000 pm,104.19615634406146,S,10000,Afternoon, 1Apr2016
isin10074,Fri  1Apr16 12:57:04.000 pm,104.19615634406146,S,10000,Afternoon, 1Apr2016
isin10074,Fri 22Apr16 01:41:18.000 pm,106.02875205865551,B,3750000,Afternoon,22Apr2016
isin10074,Fri 22Apr16 01:41:40.000 pm,106.29055144645466,S,3750000,Afternoon,22Apr2016
isin10074,Fri 22Apr16 03:53:36.000 pm,105.76695267085636,B,50000,Afternoon,22Apr2016
isin10074,Fri 29Apr16 01:27:22.000 pm,105.90308835251192,B,10000,Afternoon,29Apr2016
isin10074,Fri 29Apr16 01:27:23.000 pm,105.90308835251192,B,10000,Afternoon,29Apr2016
isin10074,Fri 29Apr16 03:29:46.000 pm,106.02875205865551,B,3750000,Afternoon,29Apr2016
isin10074,Fri 29Apr16 03:38:29.000 pm,106.29055144645466,S,3750000,Afternoon,29Apr2016
isin10074,Fri  3Jun16 11:03:53.000 am,106.57853077303373,S,30000,Morning, 3Jun2016
isin10074,Fri  3Jun16 12:40:59.000 pm,106.15965175255508,B,3870000,Afternoon, 3Jun2016
isin10074,Fri  3Jun16 12:41:09.000 pm,106.29055144645466,S,3870000,Afternoon, 3Jun2016
isin10074,Fri  3Jun16 01:05:03.000 pm,106.29055144645466,S,3870000,Afternoon, 3Jun2016
isin10074,Fri  3Jun16 03:59:07.000 pm,106.38375202851115,B,40000,Afternoon, 3Jun2016
isin10074,Fri  3Jun16 03:59:07.000 pm,106.38375202851115,B,40000,Afternoon, 3Jun2016
isin10074,Fri  3Jun16 03:59:36.000 pm,107.03929769556024,S,310000,Afternoon, 3Jun2016
isin10074,Fri  3Jun16 04:01:43.000 pm,106.29055144645466,B,520000,Afternoon, 3Jun2016
isin10074,Fri  3Jun16 04:04:42.000 pm,107.03929769556024,S,310000,Afternoon, 3Jun2016
isin10074,Thu  2Jun16 03:47:09.000 pm,106.42145114035424,B,3870000,Afternoon, 2Jun2016
isin10074,Thu  2Jun16 03:58:00.000 pm,106.29055144645466,B,3870000,Afternoon, 2Jun2016
isin10074,Thu  2Jun16 04:04:22.000 pm,106.42145114035424,S,3870000,Afternoon, 2Jun2016
isin10074,Thu  2Jun16 05:09:21.000 pm,106.55235083425382,S,3870000,Afternoon, 2Jun2016
isin10074,Wed  4May16 02:40:58.000 pm,108.90435653424136,S,520000,Afternoon, 4May2016
isin10074,Thu 19May16 04:14:46.000 pm,107.33774899765126,S,100000,Afternoon,19May2016
isin10074,Mon 11Apr16 11:47:36.000 am,104.40559585430078,S,30000,Morning,11Apr2016
isin10074,Mon 11Apr16 01:19:26.000 pm,103.84115637420582,S,10000,Afternoon,11Apr2016
isin10074,Mon 11Apr16 01:19:31.000 pm,103.84115637420582,S,10000,Afternoon,11Apr2016
isin10074,Mon 11Apr16 03:22:21.000 pm,104.40559585430078,S,20000,Afternoon,11Apr2016
isin10074,Thu 31Mar16 09:54:42.000 am,104.19615634406146,S,10000,Morning,31Mar2016
isin10074,Thu 31Mar16 09:54:57.000 am,104.19615634406146,S,10000,Morning,31Mar2016
isin10074,Thu 31Mar16 12:53:45.000 pm,103.34583193248983,B,160000,Afternoon,31Mar2016
isin10074,Thu 31Mar16 02:27:33.000 pm,103.16047796592802,B,360000,Afternoon,31Mar2016
isin10074,Thu 26May16 10:54:53.000 am,106.6162298848768,B,180000,Morning,26May2016
isin10074,Thu 26May16 12:50:53.000 pm,106.55235083425382,B,260000,Afternoon,26May2016
isin10074,Thu 21Apr16 10:24:04.000 am,106.29055144645466,S,50000,Morning,21Apr2016
isin10074,Thu 21Apr16 10:24:52.000 am,106.29055144645466,S,50000,Morning,21Apr2016
isin10074,Wed 27Apr16 12:28:08.000 pm,106.81415022205296,S,670000,Afternoon,27Apr2016
isin10074,Wed 25May16 01:53:29.000 pm,106.38479922606236,B,10000,Afternoon,25May2016
isin10074,Wed 25May16 03:04:13.000 pm,107.67913539934135,S,70000,Afternoon,25May2016
isin10000,Tue 22Mar16 04:49:13.000 pm,10.121583211335595,S,3900000,Afternoon,22Mar2016
isin10000,Thu 17Mar16 03:22:57.000 pm,9.7389372261283587,B,5000,Afternoon,17Mar2016
isin10000,Mon 28Mar16 02:28:19.000 pm,9.7389372261283587,S,10000,Afternoon,28Mar2016
isin10000,Mon 28Mar16 02:29:00.000 pm,9.7389372261283587,S,10000,Afternoon,28Mar2016
isin10000,Tue 19Apr16 10:57:00.000 am,10.084512418023236,S,5000,Morning,19Apr2016
isin10000,Fri 15Apr16 11:48:00.000 am,9.8017690792001524,B,5000,Morning,15Apr2016
isin10000,Fri  8Apr16 03:44:42.000 pm,9.4247779607693793,B,5000,Afternoon, 8Apr2016
isin10000,Fri  8Apr16 03:45:57.000 pm,9.4247779607693793,B,5000,Afternoon, 8Apr2016
isin10000,Thu 12May16 10:21:18.000 am,10.273007977238624,S,5000,Morning,12May2016
isin10000,Fri 20May16 12:19:00.000 pm,10.325367854798452,B,5000,Afternoon,20May2016
isin10000,Mon 11Apr16 10:29:42.000 am,9.749409201640324,S,5000,Morning,11Apr2016
isin10000,Wed 11May16 02:01:00.000 pm,10.105456369047168,B,5000,Afternoon,11May2016
isin10096,Mon 16May16 01:56:05.000 pm,112.57373675363425,S,190000,Afternoon,16May2016
isin10096,Tue  3May16 01:57:50.000 pm,112.44283705973467,S,140000,Afternoon, 3May2016
isin10096,Tue  3May16 03:54:27.000 pm,112.31193736583509,B,190000,Afternoon, 3May2016
isin10096,Thu  5May16 12:00:46.000 pm,112.06060995354792,B,120000,Afternoon, 5May2016
isin10096,Thu  5May16 01:10:26.000 pm,112.16532970866757,S,120000,Afternoon, 5May2016
isin10096,Thu 21Apr16 12:23:27.000 pm,111.94122943271149,B,450000,Afternoon,21Apr2016
isin10096,Thu 21Apr16 12:46:32.000 pm,112.08783708987903,S,450000,Afternoon,21Apr2016
isin10316,Wed 23Mar16 11:41:26.000 am,96.603974097886137,S,5000,Morning,23Mar2016
isin10316,Wed 23Mar16 11:41:30.000 am,96.603974097886137,S,5000,Morning,23Mar2016
isin10316,Thu 17Mar16 04:43:32.000 pm,94.771378383292088,B,60000,Afternoon,17Mar2016
isin10316,Thu 17Mar16 04:43:35.000 pm,94.771378383292088,B,60000,Afternoon,17Mar2016
isin10316,Mon 28Mar16 09:07:12.000 am,95.305449134402352,B,50000,Morning,28Mar2016
isin10316,Mon 28Mar16 09:07:12.000 am,95.305449134402352,B,50000,Morning,28Mar2016
isin10316,Mon 21Mar16 10:56:23.000 am,95.818575934488678,S,50000,Morning,21Mar2016
isin10316,Mon 21Mar16 10:57:25.000 am,95.818575934488678,S,50000,Morning,21Mar2016
isin10316,Mon 21Mar16 11:31:55.000 am,96.342174710086979,S,10000,Morning,21Mar2016
isin10316,Tue  5Apr16 01:58:02.000 pm,99.693206873916097,S,10000,Afternoon, 5Apr2016
isin10316,Tue  5Apr16 01:58:09.000 pm,99.693206873916097,S,10000,Afternoon, 5Apr2016
isin10316,Tue  5Apr16 02:49:08.000 pm,99.693206873916097,S,10000,Afternoon, 5Apr2016
isin10316,Tue  5Apr16 02:49:21.000 pm,99.693206873916097,S,10000,Afternoon, 5Apr2016
isin10316,Tue  5Apr16 02:52:57.000 pm,100.00736613927508,S,20000,Afternoon, 5Apr2016
isin10316,Tue  5Apr16 02:53:01.000 pm,100.00736613927508,S,20000,Afternoon, 5Apr2016
isin10316,Mon 23May16 12:39:39.000 pm,101.57816246606997,S,10000,Afternoon,23May2016
isin10316,Mon 23May16 12:39:46.000 pm,101.57816246606997,S,10000,Afternoon,23May2016
isin10316,Tue 31May16 10:10:19.000 am,99.642941391458663,S,10000,Morning,31May2016
isin10316,Tue 31May16 10:11:02.000 am,99.642941391458663,S,10000,Morning,31May2016
isin10316,Wed  8Jun16 01:33:28.000 pm,93.462381444296341,B,30000,Afternoon, 8Jun2016
isin10316,Wed  8Jun16 02:32:57.000 pm,103.14895879286486,S,30000,Afternoon, 8Jun2016
isin10316,Wed  8Jun16 02:33:25.000 pm,103.14895879286486,S,40000,Afternoon, 8Jun2016
isin10316,Wed  8Jun16 03:59:00.000 pm,101.31636307827083,S,30000,Afternoon, 8Jun2016
isin10316,Wed  8Jun16 03:59:00.000 pm,101.31636307827083,S,30000,Afternoon, 8Jun2016
isin10316,Wed  8Jun16 03:59:05.000 pm,101.31636307827083,S,30000,Afternoon, 8Jun2016
isin10316,Mon  2May16 08:57:04.000 am,100.37388528219388,B,10000,Morning, 2May2016
isin10316,Mon  2May16 08:57:04.000 am,100.37388528219388,B,10000,Morning, 2May2016
isin10316,Mon  2May16 08:57:08.000 am,101.68288222118963,S,10000,Morning, 2May2016
isin10316,Mon  6Jun16 12:07:45.000 pm,100.82418022920842,S,10000,Afternoon, 6Jun2016
isin10316,Mon  6Jun16 12:07:46.000 pm,100.82418022920842,S,10000,Afternoon, 6Jun2016
isin10316,Mon  6Jun16 02:11:50.000 pm,96.342174710086979,B,20000,Afternoon, 6Jun2016
isin10316,Mon  6Jun16 02:11:50.000 pm,96.342174710086979,B,20000,Afternoon, 6Jun2016
isin10316,Mon  9May16 11:28:56.000 am,97.389372261283583,B,10000,Morning, 9May2016
isin10316,Mon  9May16 11:28:56.000 am,97.389372261283583,B,10000,Morning, 9May2016
isin10316,Mon  9May16 03:24:19.000 pm,100.79276430267252,B,10000,Afternoon, 9May2016
isin10316,Mon  9May16 03:24:19.000 pm,100.79276430267252,S,10000,Afternoon, 9May2016
isin10316,Mon  9May16 03:24:19.000 pm,100.79276430267252,B,10000,Afternoon, 9May2016
isin10316,Mon  9May16 03:25:00.000 pm,100.79276430267252,S,10000,Afternoon, 9May2016
isin10316,Tue 24May16 02:11:36.000 pm,101.23258727417509,S,80000,Afternoon,24May2016
isin10316,Tue 24May16 02:12:14.000 pm,101.23258727417509,S,80000,Afternoon,24May2016
isin10316,Thu  9Jun16 09:10:50.000 am,102.62536001726657,S,10000,Morning, 9Jun2016
isin10316,Thu  9Jun16 11:53:57.000 am,101.31636307827083,S,20000,Morning, 9Jun2016
isin10316,Thu  9Jun16 11:53:58.000 am,101.31636307827083,S,20000,Morning, 9Jun2016
isin10316,Thu  9Jun16 02:25:39.000 pm,98.436569812480172,S,10000,Afternoon, 9Jun2016
isin10316,Thu  9Jun16 02:25:42.000 pm,98.436569812480172,S,10000,Afternoon, 9Jun2016
isin10316,Tue 19Apr16 11:31:26.000 am,95.860463836536553,B,10000,Morning,19Apr2016
isin10316,Tue 19Apr16 01:47:07.000 pm,97.48990322619845,S,10000,Afternoon,19Apr2016
isin10316,Tue 19Apr16 01:48:07.000 pm,97.48990322619845,S,10000,Afternoon,19Apr2016
isin10316,Fri  6May16 10:22:33.000 am,102.62536001726657,S,20000,Morning, 6May2016
isin10316,Fri  6May16 12:00:30.000 pm,101.05456369047167,S,30000,Afternoon, 6May2016
isin10316,Fri  6May16 12:00:47.000 pm,101.05456369047167,S,30000,Afternoon, 6May2016
isin10316,Wed 13Apr16 10:46:01.000 am,92.688502453962045,B,60000,Morning,13Apr2016
isin10316,Tue 26Apr16 08:44:03.000 am,97.232292628604085,S,10000,Morning,26Apr2016
isin10316,Tue 26Apr16 08:44:29.000 am,97.232292628604085,S,10000,Morning,26Apr2016
isin10316,Tue 26Apr16 10:38:57.000 am,98.436569812480172,S,20000,Morning,26Apr2016
isin10316,Tue 26Apr16 12:24:36.000 pm,97.169460775532301,S,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 12:24:37.000 pm,97.169460775532301,S,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 12:24:44.000 pm,97.169460775532301,S,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 12:56:48.000 pm,99.74556675147592,S,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 01:00:34.000 pm,99.483767363676776,B,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 01:00:49.000 pm,99.483767363676776,B,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 01:01:10.000 pm,99.74556675147592,S,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 01:02:03.000 pm,99.483767363676776,S,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 01:02:28.000 pm,99.483767363676776,S,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 01:02:55.000 pm,99.483767363676776,S,10000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 01:32:35.000 pm,94.429991981602001,B,70000,Afternoon,26Apr2016
isin10316,Tue 26Apr16 03:43:16.000 pm,96.923369351001099,S,10000,Afternoon,26Apr2016
isin10316,Wed 18May16 04:16:31.000 pm,101.44726277217039,S,10000,Afternoon,18May2016
isin10316,Wed 18May16 04:16:36.000 pm,101.44726277217039,S,10000,Afternoon,18May2016
isin10316,Fri 13May16 04:58:51.000 pm,101.44726277217039,S,30000,Afternoon,13May2016
isin10316,Fri 13May16 04:58:55.000 pm,101.44726277217039,S,30000,Afternoon,13May2016
isin10316,Wed  1Jun16 11:51:22.000 am,96.418620131324332,B,20000,Morning, 1Jun2016
isin10316,Wed  1Jun16 12:34:12.000 pm,101.31636307827083,S,20000,Afternoon, 1Jun2016
isin10316,Wed  1Jun16 12:34:21.000 pm,101.31636307827083,S,20000,Afternoon, 1Jun2016
isin10316,Wed  1Jun16 02:11:05.000 pm,96.106555261067754,B,10000,Afternoon, 1Jun2016
isin10316,Wed  1Jun16 02:11:05.000 pm,96.106555261067754,B,10000,Afternoon, 1Jun2016
isin10316,Thu  7Apr16 02:18:08.000 pm,99.483767363676776,S,10000,Afternoon, 7Apr2016
isin10316,Thu  7Apr16 02:24:59.000 pm,99.483767363676776,S,10000,Afternoon, 7Apr2016
isin10316,Thu  7Apr16 04:28:57.000 pm,93.172307722614875,B,10000,Afternoon, 7Apr2016
isin10316,Thu  7Apr16 04:28:58.000 pm,93.172307722614875,B,10000,Afternoon, 7Apr2016
isin10316,Fri  1Apr16 04:26:06.000 pm,95.056216117217559,B,10000,Afternoon, 1Apr2016
isin10316,Fri  1Apr16 04:26:06.000 pm,95.056216117217559,B,10000,Afternoon, 1Apr2016
isin10316,Fri 15Apr16 03:14:39.000 pm,96.062572963917489,S,40000,Afternoon,15Apr2016
isin10316,Thu  5May16 01:13:58.000 pm,102.60441606624263,S,50000,Afternoon, 5May2016
isin10316,Thu  5May16 02:41:03.000 pm,102.52064026214691,S,30000,Afternoon, 5May2016
isin10316,Thu  5May16 03:41:22.000 pm,101.05456369047167,S,30000,Afternoon, 5May2016
isin10316,Thu  5May16 03:42:09.000 pm,101.05456369047167,S,30000,Afternoon, 5May2016
isin10316,Fri 29Apr16 12:01:09.000 pm,94.908561262498836,B,30000,Afternoon,29Apr2016
isin10316,Fri 29Apr16 12:01:10.000 pm,94.908561262498836,B,30000,Afternoon,29Apr2016
isin10316,Fri 29Apr16 12:41:07.000 pm,100.00736613927508,S,30000,Afternoon,29Apr2016
isin10316,Fri 29Apr16 01:01:44.000 pm,100.13826583317464,S,20000,Afternoon,29Apr2016
isin10316,Fri 29Apr16 01:04:27.000 pm,100.13826583317464,S,50000,Afternoon,29Apr2016
isin10316,Fri 29Apr16 01:06:05.000 pm,100.13826583317464,S,30000,Afternoon,29Apr2016
isin10316,Fri 20May16 10:22:00.000 am,101.57816246606997,S,5000,Morning,20May2016
isin10316,Fri 20May16 10:22:08.000 am,101.57816246606997,S,5000,Morning,20May2016
isin10316,Fri 20May16 10:22:32.000 am,101.57816246606997,S,5000,Morning,20May2016
isin10316,Fri 20May16 10:22:41.000 am,101.57816246606997,S,5000,Morning,20May2016
isin10316,Fri 20May16 12:13:37.000 pm,99.483767363676776,S,5000,Afternoon,20May2016
isin10316,Fri 20May16 12:13:47.000 pm,99.483767363676776,S,5000,Afternoon,20May2016
isin10316,Fri 20May16 12:16:21.000 pm,99.483767363676776,B,5000,Afternoon,20May2016
isin10316,Thu  2Jun16 09:20:37.000 am,101.31636307827083,S,10000,Morning, 2Jun2016
isin10316,Thu  2Jun16 09:20:40.000 am,101.31636307827083,S,10000,Morning, 2Jun2016
isin10316,Wed  4May16 11:36:04.000 am,100.00736613927508,S,10000,Morning, 4May2016
isin10316,Wed  4May16 11:36:12.000 am,100.00736613927508,S,10000,Morning, 4May2016
isin10316,Thu 28Apr16 08:38:15.000 am,99.483767363676776,S,10000,Morning,28Apr2016
isin10316,Thu 28Apr16 08:38:17.000 am,99.483767363676776,S,10000,Morning,28Apr2016
isin10316,Thu 28Apr16 09:21:14.000 am,99.483767363676776,S,10000,Morning,28Apr2016
isin10316,Thu 28Apr16 09:21:14.000 am,99.483767363676776,S,10000,Morning,28Apr2016
isin10316,Thu 28Apr16 09:37:11.000 am,101.05456369047167,S,10000,Morning,28Apr2016
isin10316,Thu 28Apr16 11:19:22.000 am,101.05456369047167,S,10000,Morning,28Apr2016
isin10316,Thu 28Apr16 11:31:00.000 am,100.79276430267252,S,10000,Morning,28Apr2016
isin10316,Thu 28Apr16 12:08:05.000 pm,99.483767363676776,S,30000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 12:14:47.000 pm,99.483767363676776,S,30000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 12:14:50.000 pm,101.05456369047167,S,30000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 12:47:29.000 pm,101.31636307827083,S,10000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 01:50:50.000 pm,97.782071342982306,S,30000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 01:54:20.000 pm,97.782071342982306,S,30000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 02:17:26.000 pm,100.00736613927508,S,50000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 02:19:31.000 pm,100.00736613927508,S,30000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 02:33:21.000 pm,100.53096491487338,S,50000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 03:25:02.000 pm,96.865773485685281,B,270000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 03:47:03.000 pm,100.53096491487338,S,30000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 03:50:50.000 pm,94.71378251797627,B,30000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 03:59:26.000 pm,97.878413517692394,S,30000,Afternoon,28Apr2016
isin10316,Thu 28Apr16 03:59:29.000 pm,97.878413517692394,S,30000,Afternoon,28Apr2016
isin10316,Thu 19May16 12:25:51.000 pm,96.603974097886137,B,30000,Afternoon,19May2016
isin10316,Thu 19May16 12:25:52.000 pm,96.603974097886137,B,30000,Afternoon,19May2016
isin10316,Mon 11Apr16 10:11:43.000 am,96.854254312622118,S,10000,Morning,11Apr2016
isin10316,Mon 11Apr16 10:11:43.000 am,96.854254312622118,S,10000,Morning,11Apr2016
isin10316,Mon 18Apr16 12:56:38.000 pm,98.049922485429818,S,5000,Afternoon,18Apr2016
isin10316,Thu 31Mar16 02:13:56.000 pm,94.29804509015122,B,30000,Afternoon,31Mar2016
isin10316,Thu 26May16 10:15:39.000 am,102.88715940506572,S,20000,Morning,26May2016
isin10316,Thu 26May16 12:55:15.000 pm,97.947528556071362,B,30000,Afternoon,26May2016
isin10316,Thu 26May16 12:55:15.000 pm,97.947528556071362,B,30000,Afternoon,26May2016
isin10316,Wed 27Apr16 12:42:41.000 pm,97.201923899619388,S,20000,Afternoon,27Apr2016
isin10316,Wed 27Apr16 12:42:41.000 pm,97.201923899619388,S,20000,Afternoon,27Apr2016
isin10316,Wed 27Apr16 12:47:07.000 pm,97.463723287418532,S,20000,Afternoon,27Apr2016
isin10316,Wed 27Apr16 12:47:11.000 pm,97.463723287418532,S,20000,Afternoon,27Apr2016
isin10316,Wed 27Apr16 12:59:55.000 pm,98.436569812480172,S,100000,Afternoon,27Apr2016
isin10316,Wed 27Apr16 01:00:00.000 pm,98.436569812480172,S,100000,Afternoon,27Apr2016
isin10316,Wed 27Apr16 01:29:19.000 pm,97.912971036881885,S,5000,Afternoon,27Apr2016
