isin,buyvolume,sellvolume
isin3942,12529261.591706326,14753342.306565985
isin3961,18570560.324457083,21867037.517422937
isin3999,12277867.102450866,14457322.550986359
isin4000,20068514.44780968,23630894.850881573
isin4001,13100542.227126455,15426031.491461348
isin4003,15994184.428651605,18833326.773737576
isin4021,18043702.98718698,21246657.251069736
isin4100,15365087.988175558,18092558.84721196
isin4138,16079601.567283401,18933906.38697803
isin4186,19933636.086401016,23472074.107851673
isin4190,14762816.903444689,17383378.06992952
isin4196,16341712.136069585,19242544.443192855
isin4200,15375967.14137361,18105369.168870717
isin4432,12881321.744151568,15167896.979521703
isin4485,15968968.533553129,18803634.781976424
isin4515,16356049.832485039,19259427.23724712
isin4617,12351741.888144156,14544310.917633502
isin4780,17161627.279144805,20208003.475202605
isin4781,11651856.473271979,13720188.200951044
isin4816,14840209.42718101,17474508.611525584
isin4858,16428081.79852089,19344245.66362951
isin4992,15810853.83218406,18617452.994971316
isin5060,16724422.914391004,19693190.56273159
isin5076,14131195.466297762,16639636.93225848
isin5112,13394629.300400378,15772322.230798962
isin5144,21687407.23281258,25537158.778724506
isin5163,18100512.71319294,21313551.32363527
isin5185,15134808.647511473,17821402.4096134
isin5284,13606370.826969288,16021650.18992257
isin5304,13953083.26847089,16429907.87486103
isin5308,12822788.490087934,15098973.433852453
isin5309,12130243.26442247,14283493.87009397
isin5358,20547159.19978681,24194504.27171403
isin5368,17262871.875124265,20327220.092258766
isin5375,14202217.605854962,16723266.276937949
isin5392,12855194.538745986,15137131.909925131
isin5395,12504865.256446846,14724615.35546241
isin5407,17090950.64206417,20124780.96346115
isin5425,22837103.406058602,26890938.573989965
isin5430,16398832.384521771,19309804.159328803
isin5525,19773058.39733258,23282992.12594205
isin5530,15000219.91882104,17662922.71227115
isin5533,12988666.059631469,15294296.082880462
isin5608,12081014.58689361,14225526.564872762
isin5637,19489837.46631769,22949496.38774046
isin5759,14605051.853962554,17197608.00183844
isin5783,20439549.47897907,24067792.65068431
isin5789,13307757.799057806,15670030.089589247
isin5830,16159017.094720451,19027419.0375169
isin5844,14913195.224057166,17560450.184135437
isin5863,12909730.237544743,15201348.29062856
isin5866,21464249.86069171,25274388.53683633
isin5879,13164651.121257044,15501520.414178872
isin5884,11840891.872327002,13942779.447043562
isin5885,17249326.498873338,20311270.263848018
isin5890,16421273.82330035,19336229.19848445
isin5958,18388480.03659289,21652635.990686778
isin6077,16527755.83913932,19461612.93460226
isin6181,15693361.279257681,18479104.231230713
isin6184,13794018.387785126,16242607.241337376
isin6205,14050469.38074655,16544581.085232783
isin6581,19635107.041741975,23120552.89871495
isin6582,14332184.198975952,16876303.359187186
isin6614,13156259.319260385,15491638.975714248
isin6937,17693031.986380447,20833738.319334008
isin7095,16355959.317345453,19259320.654682104
isin7097,15730956.880559199,18523373.46219558
isin7111,19527698.09233122,22994077.688197
isin7134,14041740.60192069,16534302.852872986
isin7144,22676715.822586767,26702080.443495728
isin7158,22150175.63783615,26082073.62769659
isin7167,21117276.19981131,24865823.263227593
isin7169,19706847.674262833,23205028.276702937
isin7374,13165754.880396755,15502820.102615656
isin7376,18132577.38329742,21351307.822734274
isin7377,15214438.135450134,17915167.000978727
isin7378,13019991.598828806,15331182.247267194
isin7392,11808247.800649904,13904340.696267452
isin7435,17419055.26012087,20511127.73315106
isin7437,16816149.298059452,19801199.380880926
isin7571,15381916.844571076,18112375.009338826
isin7575,11980476.990822183,14107142.447926644
isin7637,12452602.567732036,14663075.468947353
isin7640,12293617.989228839,14475869.392120333
isin7651,12105998.204627674,14254945.047501538
isin7652,21592426.514963523,25425317.94654984
isin7693,15315836.629145687,18034564.834275696
isin7696,12821400.442275297,15097338.992399711
isin7701,22251436.24628857,26201309.09961447
isin7704,17324181.103104983,20399412.37752078
isin7715,16117284.589367282,18978278.556868505
isin7724,13011898.379377713,15321652.393009609
isin7736,12669923.044388924,14918972.702705124
isin7752,12839965.72250184,15119199.812544197
isin7762,11823715.93093809,13922554.58854784
isin7817,12637730.748401567,14881065.922735732
isin7850,18822994.065444216,22164281.003262155
isin7933,15110793.119073,17793123.862698838
isin7941,14329895.434064895,16873608.3135179
isin7946,15194403.077705001,17891575.501760498
isin7953,22807902.208932523,26856553.845583647
isin7994,22759272.7468059,26799292.12304022
isin7998,12612671.281891316,14851558.12734495
isin8003,15280263.05564735,17992676.563123617
isin8043,20414414.49808703,24038195.936284576
isin8044,12921856.557279123,15215627.164499195
isin8056,11892001.761447882,14002961.89945162
isin8176,17960240.30359077,21148379.029970527
isin8202,16966000.67856277,19977651.01735568
isin8204,12933928.727570403,15229842.276809428
isin8241,13669750.119636675,16096279.998952094
isin8419,16551037.776414659,19489027.669913594
isin8500,14654078.47899134,17255337.388035
isin8505,15856015.183205226,18670630.97882659
isin8551,12490478.183059933,14707674.4194852
isin8558,11767415.47732214,13856260.18978129
isin8559,19754087.809330527,23260654.051467147
isin8561,13712387.360307986,16146485.815314623
isin8568,15850132.058771769,18663703.535579946
isin8587,12398305.123824887,14599139.63597983
isin8614,14755362.92170271,17374600.925052997
isin8635,16287497.406026265,19178706.006702982
isin8694,11970909.467462247,14095876.584721375
isin8701,17712409.831870448,20856555.943947013
isin8722,17542711.32357256,20656734.09782245
isin8745,17040913.54900666,20065861.740129456
isin8763,12150668.906881033,14307545.287076289
isin8770,18899289.260149635,22254119.427944753
isin8827,16215909.33296398,19094410.26914296
isin8842,21765176.726740055,25628733.206836052
isin8862,22886841.595389634,26949505.83492059
isin8895,16165866.006197514,19035483.705550916
isin8899,18044745.30599313,21247884.592843
isin8994,18463132.14885238,21740539.667851727
isin9063,14143984.19767777,16654695.80307341
isin9135,22588359.314462733,26598039.690588977
isin9237,21552244.587692063,25378003.28852037
isin9254,14510110.185584335,17085813.150841992
isin9260,11682538.838375678,13756317.020820968
isin9268,13496766.366056252,15892589.74064222
isin9287,19043854.21886677,22424346.245054252
isin9291,16819173.24385273,19804760.110065017
isin9294,19055387.265031353,22437926.53281967
isin9337,12362385.726794155,14556844.153842987
isin9343,14081367.17419904,16580963.574335244
isin9403,15660171.748872412,18440023.19687094
isin9418,17321158.90524651,20395853.706549004
isin9464,22119086.24263924,26045465.525448345
isin9474,18213697.755059388,21446827.94607757
isin9475,13100418.725665815,15425886.067143174
isin9547,21015050.17776478,24745451.0062632
isin9610,11820535.847368088,13918810.005427094
isin9646,11668586.721479878,13739888.250860477
isin9741,12647056.987839319,14892047.671488525
isin9767,11932335.24660066,14050455.01854091
isin9797,19953422.707622875,23495373.070351563
isin10026,22511739.77875987,26507819.350841045
isin10035,12196874.883374453,14361953.32882935
isin10038,12577202.320069196,14809793.037583662
isin10044,14170773.46672284,16686240.459833248
isin10075,22876715.345318317,26937582.064913034
isin10079,13612709.120588291,16029113.59985429
isin10113,14879686.95453122,17520993.830957834
isin10117,12146762.331725009,14302945.252181873
isin10139,14873487.31126179,17513693.683326382
isin10175,14453583.87031489,17019252.79751271
isin10185,20047477.78553282,23606123.951392688
isin10230,15309155.36315674,18026697.570634127
isin10274,12770629.231477082,15037555.337413954
isin10278,20488149.471823454,24125019.672826175
isin10356,21048657.247587506,24785023.69786887
isin10359,12920372.190173155,15213879.306027036
isin10369,22445025.940364707,26429263.077813726
isin10401,15296043.344798641,18011258.025873158
isin10418,14135524.258403316,16644734.132220324
isin10558,11671331.066950597,13743119.747612352
isin10562,14024902.896985322,16514476.271493852
isin10563,21059149.127410553,24797378.00090068
isin10564,20544661.9142829,24191563.690770235
isin10565,22565114.164344076,26570668.272556245
isin10569,15907359.665927812,18731089.66776172
isin10570,13022832.86611436,15334527.870514136
isin10644,19118758.780152142,22512547.18370317
isin10701,13029121.156636706,15341932.40125366
isin10704,13157380.546347244,15492959.232849495
isin10724,12211958.94485968,14379714.975901365
isin10802,12403583.714196118,14605355.233768485
isin10827,14866460.501873713,17505419.53856003
isin10840,11908594.76098907,14022500.337557653
isin10841,13003385.507350566,15311628.393262358
isin10856,16330169.620146662,19228953.004683614
isin10918,13595586.924408898,16008952.026929516
isin10950,15160872.895790536,17852093.346506193
isin10951,11652901.083627636,13721418.241048874
isin10989,13008693.08005297,15317878.118062373
isin11085,20133853.64193579,23707832.46527505
isin11086,11698612.52548011,13775243.962863369
isin11088,19063051.696794882,22446951.48489406
isin11090,12066349.604729796,14208258.38827681
isin11104,12045672.30273018,14183910.639437525
isin11105,18380205.463424485,21642892.590447217
isin11241,14267012.11819097,16799562.52257727
isin11251,14419933.100385651,16979628.648554545
isin11260,12278950.559954055,14458598.334024502
isin11272,18203066.085677817,21434309.039314512
isin11275,14603806.077917866,17196141.086945646
isin11295,14688866.838400064,17296301.061024357
isin11296,19045239.444386076,22425977.363225788
isin11369,17935277.836961396,21118985.45299843
isin11370,16195178.086185353,19069998.999737468
isin11414,12028457.28223237,14163639.764864448
isin11464,22567427.786239617,26573392.587596122
isin11483,13517030.527907593,15916451.01244665
isin11484,12530417.759839077,14754703.707164222
isin11487,21714181.802942466,25568686.127351247
isin11511,21143109.950032976,24896242.78614145
isin11545,13405687.146041093,15785342.964759743
isin11548,17745099.200991545,20895048.03295795
isin11600,12958788.055994887,15259114.407419307
isin11632,14655098.1448788,17256538.055749204
isin11645,14494690.339716883,17067656.113994136
isin11646,19614377.230595756,23096143.319782294
isin11653,15518180.620861027,18272827.09351605
isin11705,15392697.468697293,18125069.311939847
isin11820,21110707.11436548,24858088.093400225
isin11826,13095445.022162205,15420029.4769696
isin11827,19015391.95927721,22390831.62366419
isin11829,20133186.698594347,23707047.132209454
isin11863,11752753.153049886,13838995.142881667
isin11884,12340465.120437412,14531032.400549991
isin11930,14723015.85045327,17336511.895522814
isin11949,13779783.147539288,16225845.09054135
isin11988,19983356.987591762,23530621.011808377
isin12049,12763442.454095008,15029092.828588294
isin12054,16864342.525042385,19857947.43178026
isin12173,13680193.412530778,16108577.090344649
isin12384,11480988.559726013,13518989.367380435
isin12418,17081891.52014859,20114113.748506844
isin12460,13787075.468746796,16234431.878373684
isin12488,15234540.11930369,17938837.306420263
isin12515,11893892.398300875,14005188.144986162
isin12520,21371875.379112996,25165616.576322358
isin12538,16535201.800818197,19470380.63576693
isin12564,12053911.371239593,14193612.232553521
isin12610,13807277.24830175,16258219.694343088
isin12691,14293922.779917799,16831250.120545126
isin12722,20668801.57432516,243
isin7647,106364512.42363131,114525237.25753008
isin7665,106279563.40505932,113769094.9661726
isin7688,95721609.68513407,102425725.92983039
isin7694,121132327.62151247,131529333.15347162
isin7702,102416447.65144618,110470750.93423809
isin7710,94875962.67880328,102393797.09870405
isin7717,120116877.97594096,129497653.65529016
isin7725,119464003.54693434,127358628.98952983
isin7815,118344823.06633285,129266958.08282964
isin7828,99050630.89282541,106662244.12757759
isin7837,138456981.76860803,153384814.3858041
isin7840,116017766.89665388,126724333.19876158
isin7869,114170868.14751087,124258961.77658907
isin8045,134107048.02855046,143719567.97489077
isin8051,101751182.148733,112289322.54290034
isin8084,135155345.2318115,146272570.3569313
isin8085,107689657.36428295,117674166.07948935
isin8149,111675522.45513791,120692512.55962938
isin8158,106992545.045759,116944815.95934747
isin8159,113786493.95352021,121536326.86289395
isin8187,112119518.90330422,117627588.15853743
isin8203,120219607.47517377,129323670.82484122
isin8240,106678484.16071522,114613882.8094555
isin8258,112420146.84985241,120735235.83480625
isin8262,107468455.95764928,114369676.52071927
isin8391,108114288.43590704,111984813.54167572
isin8415,114676138.46855639,124818520.69099508
isin8418,93850433.88739078,101710334.4826753
isin8425,108995211.57380378,119160688.05438878
isin8426,109023147.21507785,119205932.94517699
isin8443,99819411.24796614,108739209.91541258
isin8454,117713145.04824208,124574363.77515383
isin8456,111989282.82320823,117375772.28587179
isin8465,114353465.035402,125994407.85052693
isin8491,120557933.88538548,130924857.7477153
isin8508,110267982.01843356,117435934.19246414
isin8517,120710547.5124616,131396219.82827842
isin8518,126036683.73116072,139236569.06071642
isin8535,113603284.97493282,123351901.62124886
isin8536,111276145.89066564,120921478.59728013
isin8552,93888502.07990012,100937634.16776124
isin8557,116735137.41482715,122376343.56465489
isin8560,104311582.44759765,110050281.17501034
isin8640,102411673.06098416,110212776.12900607
isin8649,111868737.59444381,116328890.56535475
isin8702,127447829.9563167,140550024.35213304
isin8748,110221315.9519949,122239425.89242959
isin8783,105358235.47369583,116849258.85511461
isin8788,128629299.5082662,141111432.3784977
isin8797,117801960.09997924,126643608.30481182
isin8810,111374363.2852391,118273523.30650519
isin8820,115878300.7780585,126721542.32430653
isin8823,117718690.70877291,127330495.63347514
isin8829,125104083.22179736,135833667.4753775
isin8849,109042655.24839324,117058237.07742035
isin8872,110648412.12969875,120870177.74874942
isin8875,112976364.02261338,118238805.56396015
isin8882,103892945.38890049,115214852.98686993
isin8904,116401356.2323681,128114748.07787588
isin8908,106721007.46440277,115684506.69902559
isin8911,101128860.5892805,110605309.36554997
isin8952,97263634.39809652,105643730.69936804
isin9019,124891564.89133365,131881917.97094697
isin9027,99086965.05055366,107663141.43886887
isin9068,119275719.57014564,128444753.03500412
isin9207,115803421.79839933,126228107.39701033
isin9242,98893496.67339362,102670303.15130326
isin9259,107393314.38662499,114000875.54743738
isin9297,111715408.3935862,122791368.66853441
isin9305,105904595.9401442,112653271.37568782
isin9312,120533013.58643684,133090993.23642933
isin9314,104790838.26656342,113301238.89729416
isin9331,121642230.08429329,132898108.60340261
isin9346,109222511.77592574,118732342.746754
isin9350,116045287.57209527,128761885.54870218
isin9352,121891017.30175634,130695884.47671491
isin9375,117485463.17925887,127174728.3562289
isin9386,130131974.76014023,143065056.85308036
isin9391,103768238.85745591,109714529.16750047
isin9395,114885489.73174767,126000615.00692636
isin9398,104123616.93078512,112142048.53715341
isin9409,130854635.4377152,143436215.08760455
isin9413,113347856.0239479,122656934.0374763
isin9421,105506557.87018684,112246738.18111664
isin9439,125594344.87025997,137255353.5990645
isin9443,120051925.45522942,129544245.86119781
isin9448,112229918.25353484,123094749.54766813
isin9471,116722851.99021637,124371387.3151122
isin9472,104862003.08590397,109995512.72986133
isin9479,93355113.3931772,97298833.30707118
isin9596,112357149.29367353,118683265.01138075
isin9655,122138332.31633909,134450315.364003
isin9656,109380342.4796318,114400276.27842382
isin9657,110332751.6902733,116953158.43041286
isin9665,100649063.19087832,105703547.75367622
isin9673,91394296.01468316,94930885.29550286
isin9764,119805389.48703578,132004953.61874396
isin9766,113831640.45690845,120513404.255598
isin9775,108591139.78607261,116722926.31941487
isin9945,120581875.07334426,127934642.65707953
isin10036,126003547.51927368,136323549.9616243
isin10037,109732822.7724383,118123121.48468113
isin10076,101537693.17650713,109401076.31555213
isin10118,120633974.76399627,131893645.1712025
isin10171,117558127.00240657,125048894.16737293
isin10196,113885909.35500659,122191009.2611587
isin10222,118425383.04698534,125461717.95968542
isin10229,118274219.18740301,131107760.63698345
isin10231,119879897.28090595,129597783.86744714
