isin,buyvolume,sellvolume
isin13118,10899311009.480974,11567551733.447388
isin13119,10565815770.235271,11312772648.533268
isin13120,11064576152.244797,11985721807.006308
isin13121,10877621778.016937,11635802766.84961
isin13122,11101673276.520563,11782976051.659481
isin13123,10831199675.878391,11497166448.022831
isin13124,10940598640.192362,11588400616.138966
isin13125,10935920403.490788,11773542849.382639
isin13126,10965593160.197853,11791389462.964441
isin13127,10451712191.296486,11161296746.869587
isin13128,10447470706.13873,11089980503.512379
isin13129,10496582274.069664,11219678431.317953
isin13130,10289552846.28302,11115522023.859886
isin13131,11421918075.586319,12286823115.695654
isin13132,10157649915.916782,10729609724.836922
isin13133,11069810022.70268,11976770546.421728
isin13134,10965186451.300459,11940388345.04149
isin13135,10408185575.144085,11050313848.956429
isin13624,10513665222.501505,11275161141.626001
isin13818,10718845454.90662,11536174076.809948
isin13819,10593763776.858574,11391247043.670286
isin13820,10731825561.385433,11341889069.215988
isin13821,10746323648.753403,11484123194.349056
isin13822,10456737105.730465,11265977903.4486
isin13823,10419600258.218184,11151499306.622637
isin13824,10485825746.598385,11177756066.681961
isin13825,11240713322.977505,11989484616.379559
isin13826,10391046371.040146,10879650564.385494
isin13827,10799918235.324099,11526701122.117758
isin13828,10850774603.79869,11565876350.868584
isin13829,11017841951.629623,11706990479.229115
isin13830,10697221472.577372,11554453124.886253
isin13831,11110614995.917292,11993742766.395794
isin13832,10348311487.903257,11016666685.967957
isin13833,11518448906.353662,12279601894.9662
isin13834,10350800256.32275,11219024957.569334
isin13835,11074976887.010815,11765881602.4208
isin15856,10420976058.570576,11200035591.756462
isin15857,10079683519.788973,10781116313.278389
isin15858,10602024014.080482,11399680454.265028
isin15860,10613114095.126171,11390171455.457327
isin15861,11117854291.172132,11894252875.121552
isin15862,10642843607.880598,11282807583.516928
isin15863,10687294273.9303,11460985357.174248
isin15864,11198333648.671738,11841698348.393688
isin15865,10478691416.131628,11259265003.124653
isin15866,11113019569.906326,11969676544.045942
isin15867,10708456589.468115,11388648008.47018
isin15868,11006908863.938297,11646418328.838907
isin15869,9833573741.612923,10431345854.26007
isin15870,10864092163.969765,11526155809.873251
isin15871,10873730473.91935,11630372401.124958
isin15872,10213563557.616297,11005611506.386122
isin15873,11488529052.129654,12363855705.785156
isin15874,10434639498.672997,11099048800.896017
isin15875,10386283642.611961,11175875640.05027
isin15876,10168315406.828335,10929535579.53555
isin16050,10310088335.69968,11040809869.431408
isin16497,10019391541.50725,10731939295.835724
isin17007,10667354131.301905,11340496098.666851
isin17234,10112550845.467491,10996919246.33368
isin17235,10994833664.201809,11733063681.296194
isin17236,10845449496.408743,11550311512.545675
isin7689,918657057.194452,862456836.0351323
isin7690,732259045.3605077,668342909.6269641
isin7691,917635483.6902986,830414135.9351689
isin7692,927959080.9357159,870145519.9582734
isin7693,913901452.9361267,817174505.7597413
isin7694,862334909.0716842,795479385.4622861
isin7695,877248918.3091639,833501300.6894896
isin7696,822350851.7282519,736952271.4405648
isin7707,875712745.6307527,795720717.2728631
isin7708,759435400.6285319,673575953.3196163
isin7709,897646408.0733814,819544523.3495123
isin7710,955116674.2721677,887302782.025713
isin7712,926299004.1760588,883104861.6693242
isin7713,822711211.4996011,775131773.3819417
isin7714,784884936.0596611,716061167.8893375
isin7715,712992861.7223115,660083960.271612
isin8508,812326861.4683039,748901240.907586
isin8509,920668874.9957492,854091191.7828083
isin11444,797809239.7800053,734321399.6146358
isin6694,258782904.35237485,235218959.26744074
isin6695,258365089.21806094,235796039.27516654
isin6696,259030061.53066286,237149992.09277976
isin6697,260926662.4313624,238605367.58904976
isin6698,267608826.96900702,243509969.72084892
isin6699,260857144.3101666,237255066.14695662
isin6700,259161128.80993676,236658700.05034155
isin6701,258284968.16106856,237314336.5238493
isin6702,259050580.80991906,237534025.10134506
isin6703,264015386.9759332,243001269.3202091
isin6704,256225945.07196546,233217807.31655887
isin6705,261941243.99972403,241700130.37215704
isin6706,259558018.3522837,237200377.81017363
isin6707,259777991.7981302,239490910.50414598
isin6708,259707425.90242028,236527058.88192528
isin6709,257673067.32485873,234615119.72843164
isin6711,252511009.2045687,230252397.4394371
isin6712,265657960.76355863,240840797.74836272
isin6713,263905871.29968303,240697820.99599826
isin6714,259774797.91635203,237673188.18137807
isin6715,264075240.90896672,237343191.05262655
isin6716,269563938.6510896,246656489.45793843
isin6717,263877471.25632235,243282786.8983305
isin6718,258353684.60730046,234681851.90030813
isin6719,253760162.82054585,233297476.46012866
isin6720,259361554.47573924,236648292.74380633
isin6721,252656980.36943358,231394496.46912295
isin6722,260761127.09316713,240299965.67786667
isin6723,254833659.77706304,232950959.3323111
isin6724,257845473.26795867,236842328.66908133
isin6746,253910698.77061424,233698830.17935458
isin6747,262978473.4099143,237628647.37936836
isin6748,260314059.3787893,236167472.87401116
isin6749,270183000.28234464,244799217.18924373
isin6750,260456157.25643873,236019547.25262868
isin6751,263656633.33960775,238035713.11760616
isin6752,263041393.3794554,235902894.1271236
isin6753,261025477.2625497,237313774.2376333
isin6754,256731289.3519606,235258589.91569078
isin6755,269482848.8030225,243315919.39409566
isin6756,260122845.5687589,238935771.22031093
isin6757,258402469.84361798,236517001.88324663
isin6758,255250497.11841375,233146788.7648527
isin6759,257765600.15439337,236134573.8778798
isin6760,263504260.25050083,239984935.93881005
isin6761,264012181.09952688,239341824.39036328
isin6762,264920980.34274173,241499985.85727155
isin6763,262779522.1985211,238868288.4211374
isin6764,257712854.00888819,235997617.50335377
isin6765,257678343.0714115,233984682.61799717
isin6766,253866326.85142416,230227185.93836594
isin6767,255490441.43133035,234162080.67296192
isin6768,253737757.10502398,233177171.4048601
isin6769,253240442.15052056,230104872.34882993
isin6770,257547641.64838913,235059446.30295083
isin6771,251614514.0828187,228594295.13943806
isin6772,260458319.69454333,238701045.9422636
isin6773,265142495.95212728,244404454.02204466
isin6775,252154646.044864,230393849.07773933
isin6776,260746936.22198558,237991288.07385752
isin6777,258154632.02173117,234506780.1262805
isin6778,267037376.6593535,242134509.24791616
isin6779,257665126.01416048,233695585.52118087
isin6780,257948573.0155346,234713746.45686513
isin6781,264763736.9796552,240169893.87865323
isin6782,258583033.93152195,239138240.3360738
isin6783,259070729.12257925,237734823.24171263
isin6784,258272702.9086234,234434939.69419634
isin6785,258491529.799307,236298191.66689834
isin6786,261782128.69765812,241915851.7477873
isin6787,264996113.94651002,243004236.56891486
isin6788,254216511.03514597,228551910.85853994
isin6789,265430490.72383988,241894977.21825922
isin6790,253434895.30106008,229444379.53768313
isin6791,268095370.21745467,243765556.99985528
isin6792,263735392.69763643,239771551.26043773
isin6793,258022377.81199282,235585664.06321925
isin6794,257049009.18907118,234405334.51643485
isin6795,254252350.35650772,232918140.1929574
isin6796,278305871.29218435,253510601.22629955
isin6797,251515744.57643634,231328017.27033067
isin6798,258313486.76700756,234643898.84292296
isin6799,256467242.76473388,232667287.98232496
isin6800,258394652.77335504,235691846.4727352
isin6801,260912128.4811839,241551989.84855148
isin6802,269019676.78941846,244947280.19450563
isin6803,259605752.984606,236500970.25866967
isin6804,267773400.54364622,244398862.10217148
isin6805,267441834.6959677,241469108.45745075
isin6806,246530979.12843114,226681197.98160708
isin6807,259076112.79662395,234537260.47391874
isin6808,265677044.91391763,244516151.5644896
isin6809,254014030.69952816,230993044.4061194
isin6810,266432489.04801205,242204365.41113478
isin6811,255288734.75625843,234276587.16734797
isin6812,261388023.85449994,239060493.9301172
isin6813,266711943.70116994,244529000.45375228
isin6814,253253185.19824442,232690638.9140154
isin6816,260937023.53824395,240676298.4093065
isin6817,261033818.1782747,240059818.64139682
isin6819,260294081.03262126,237077729.81199616
isin6820,253954506.78053516,231720057.80988166
isin6821,249264757.94223017,227371316.2044855
isin6822,266405040.76687807,242859124.2128474
isin6823,262125904.0617361,240323001.78296417
isin6824,256832604.85058433,235339287.02417195
isin6825,255253730.0016418,232549145.49245107
isin6826,267141743.7019727,240400195.35299188
isin6827,252205667.43638307,230184391.1175947
isin6828,266827605.2477582,243315495.0445562
isin6829,251863494.21322614,229700475.72598785
isin6830,258023495.38470078,234662064.8802204
isin6831,262013580.88589966,237689088.81816053
isin6832,256611916.50173503,234517493.7969641
isin6833,254128534.64091825,232927475.8225332
isin6834,258945283.15761936,240075456.58488134
isin6835,262271978.01685542,239973535.86915752
isin6836,259092744.21959996,238596203.51314098
isin6837,249042241.37770763,227230687.05139312
isin6838,255743895.2548324,232494096.22541195
isin6839,259998768.82717872,236099601.31279194
isin6840,264610993.88158464,239533023.3507034
isin6841,256014737.45141143,234003049.757603
isin6842,262741091.75310636,238460623.9111582
isin6843,257094292.16005868,234752625.6858515
isin6844,265604523.34186625,242110874.73924214
isin6845,257644225.70146424,234460393.1352101
isin6846,263436505.41646975,242009445.61883008
isin6847,259500802.0240945,239357099.34711373
isin6892,252201426.8258766,231027575.13393715
isin6893,255068553.04916677,232658622.20878184
isin6894,269144651.79147196,244938595.27959085
isin6895,253376011.24959797,231471000.11854982
isin6896,249813734.48710322,228455997.3622101
isin6897,254672554.86974174,235085913.57496744
isin6898,262605653.2440447,241338869.02982426
isin6899,253976354.92069665,230846775.8665684
isin6900,267132104.9201613,241226634.36954105
isin6901,258762933.70971456,234091086.515858
isin6902,260523240.61311752,236704688.19374287
isin6903,253792860.19567996,232660693.97643194
isin6904,258653285.0459286,238207666.50362498
isin6905,257483434.4535538,234819141.19173318
isin6906,257368187.28592116,234634224.00469583
isin6907,255625388.9869926,233879215.2353027
isin6908,258730803.13541335,235699704.03414273
isin6910,266039667.07549286,242384674.86397088
isin6911,265792243.37926108,241434651.85745096
isin6912,259304405.75506574,233597688.14396393
isin6913,274905434.5849995,249097237.17297006
isin6914,251253844.4456935,228613980.70691934
isin6915,269357379.5115118,245070152.444009
isin6916,251228629.46835405,229757368.04609537
isin6917,260844833.35055843,238277577.3258971
isin6918,258561075.3317135,237081846.44313562
isin6919,252633826.47942612,231596298.67492867
isin6920,254864741.5822033,232519509.35899603
isin6921,259754849.12980586,236904201.7296582
isin6922,254134901.97426718,232287706.41288418
isin6923,261044548.3242092,239534427.7636822
isin6924,258862071.74963334,235887200.43176562
isin6925,267564669.51850897,241413362.04146856
isin6926,260017158.769562,236046838.05529243
isin6927,260515795.80130476,237236902.17803812
isin6928,260063636.5308103,238352958.47732443
isin6929,259273581.20878,238805695.03922266
isin6930,262738080.00342965,236448982.29893118
isin6931,249789673.1863401,231010527.9424855
isin6932,254757983.4257665,230835204.58332956
isin6933,261039593.90914297,235743966.66678822
isin6934,258154794.43852508,235188096.7816868
isin6935,264555356.89462933,243952853.1801648
isin12261,253448113.54753786,232248424.5809361
isin12262,261540461.9931075,239510352.8362996
isin7123,393736846.2120898,360212954.5935153
isin9331,397954063.3911061,364131898.19747126
isin9332,288076693.11765236,264886173.94546553
isin10284,443841518.09404886,407093718.69604343
isin13482,342847973.1895503,315960996.6866481
isin13483,370053548.59446305,343471937.6348536
isin6206,907443559.1635745,643909470.0964711
isin6207,938419633.0642717,657487860.1976612
isin6208,843325356.09454,625616653.0399635
isin6209,832832456.4441004,591965105.2843891
isin6210,819130387.2879943,584659897.7612488
isin6211,776073624.9716657,593541089.9448292
isin5177,4448715607.52778,4191263564.5758553
isin5178,5144646247.185484,4873969687.777893
isin5346,4454071332.360234,4197032012.542698
isin5347,4750668013.64434,4572998411.585889
isin5348,4584198616.868447,4338508494.074909
isin5349,4810508681.877029,4593101775.569988
isin5414,4327357188.2564125,4101570383.370614
isin5415,4922592132.819353,4617672797.063676
isin5416,4680875107.211596,4461399964.904946
isin5417,4773857741.371628,4555126366.641842
isin6052,4369745624.476213,4149035085.4414377
isin6053,4385437836.332041,4122836223.617153
isin6054,4792746791.203425,4527267399.633996
isin6055,4468432188.094252,4228432836.078515
isin7776,4526654337.25709,4227038592.94716
isin8772,4491942578.49508,4149410837.853034
isin10897,4229757642.312172,3955486602.5368524
isin10898,4625060131.055282,4289627413.0284443
isin11543,4857392825.380886,4571881796.86107
isin11544,4712825905.957657,4472367097.226774
isin6258,118030026.99675885,115040187.17621896
isin6491,146298336.09226716,140265634.61458123
isin6519,127673565.5195071,118631954.83328709
isin6520,109191962.47835693,119989969.30745706
isin6521,151601784.9405353,151296146.0861879
isin6522,138114953.84723195,138613749.79150313
isin6523,111432147.5568422,114773442.0910723
isin6524,127899242.20423946,119853928.16387483
isin6525,125966361.98306622,118596846.41190478
isin6526,128789852.1733667,135539602.86763743
isin6527,122363969.1672377,130315083.55611509
isin6528,136563924.90266803,125311663.31956941
isin6529,116594818.10257079,117000546.13506491
isin7356,108907647.56454796,109420248.04154888
isin7357,113396204.87349689,119437128.08459148
isin11149,124346937.68263021,123382072.8792846
isin11150,124313499.78240699,124742259.63452075
isin11151,124353997.9207406,136655870.2136926
isin57,648195327.6636782,559988119.2184827
isin1019,720551440.3679394,625458016.567017
isin1020,761859869.877084,651634707.7787783
isin1021,696023516.9151881,594901749.1456048
isin1022,670084509.2523723,583299875.7440187
isin1023,768453177.2576181,668653191.9872019
isin1025,731533852.1066885,618247916.2925689
isin1147,792513163.4908915,723353669.521474
isin1148,714285366.4752334,624745938.2356616
isin1149,753657788.8660566,665185334.2373484
isin1154,718222247.4457687,638348548.4436595
isin1312,760443631.562005,641393564.7890201
